,id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
8951,8952,9789,9788,2,0
8952,8953,8697,9823,1,2
8953,8954,9904,8358,0,0
8954,8955,9905,8721,0,0
8955,8956,8165,9790,1,1
8956,8957,8226,8178,0,1
8957,8958,8722,10269,1,1
8958,8959,8406,10189,1,1
8959,8960,8177,8350,1,2
8960,8961,8178,9904,1,0
8961,8962,9823,10269,2,0
8962,8963,10189,8177,4,0
8963,8964,9790,9905,0,0
8964,8965,8358,8722,4,1
8965,8966,8350,9789,2,5
8966,8967,8226,8165,2,3
8967,8968,8721,8697,3,1
8968,8969,9788,8406,0,0
8969,8970,9789,8358,4,0
8970,8971,8697,10189,2,3
8971,8972,9904,8350,2,1
8972,8973,9905,9788,0,3
8973,8974,8165,8178,1,4
8974,8975,10269,8721,3,2
8975,8976,8722,9823,1,4
8976,8977,8406,9790,1,0
8977,8978,8177,8226,3,1
8978,8979,8178,9789,0,0
8979,8980,10189,9788,1,0
8980,8981,9790,8722,3,4
8981,8982,9904,9905,1,1
8982,8983,8165,8406,1,0
8983,8984,8358,8721,3,0
8984,8985,8350,9823,0,3
8985,8986,8226,8697,1,2
8986,8987,8177,10269,1,0
8987,8988,9789,8177,1,2
8988,8989,9823,8358,7,0
8989,8990,8697,9790,2,0
8990,8991,9905,8226,0,4
8991,8992,10269,9904,3,0
8992,8993,8722,8165,1,2
8993,8994,8721,10189,2,1
8994,8995,9788,8350,1,0
8995,8996,8406,8178,1,4
8996,8997,8178,8722,1,4
8997,8998,10189,9823,0,2
8998,8999,9790,9788,0,1
8999,9000,9904,9789,2,1
9000,9001,8165,8697,1,1
9001,9002,8358,10269,1,2
9002,9003,8350,9905,3,1
9003,9004,8226,8721,3,1
9004,9005,8177,8406,2,2
9005,9006,9823,8178,3,0
9006,9007,10189,8358,4,2
9007,9008,8697,8177,2,1
9008,9009,9905,9789,1,2
9009,9010,10269,9790,1,2
9010,9011,8722,8226,2,0
9011,9012,8721,8350,1,0
9012,9013,9788,8165,1,0
9013,9014,8406,9904,0,0
9014,9015,9789,8406,4,0
9015,9016,8178,8721,3,1
9016,9017,9790,10189,1,2
9017,9018,9904,8697,3,2
9018,9019,8165,9905,3,3
9019,9020,8358,9788,1,0
9020,9021,8350,10269,0,2
9021,9022,8226,9823,0,0
9022,9023,8177,8722,3,0
9023,9024,9823,8177,4,0
9024,9025,10189,8350,1,2
9025,9026,8697,9789,0,2
9026,9027,9905,8406,0,1
9027,9028,8358,9790,1,2
9028,9029,10269,8226,2,0
9029,9030,8722,9904,2,0
9030,9031,8721,8165,2,1
9031,9032,9788,8178,2,2
9032,9033,9789,8697,2,1
9033,9034,9904,10189,2,2
9034,9035,10269,8721,0,1
9035,9036,8358,9905,1,1
9036,9037,8406,8194,0,2
9037,9038,9790,8165,0,1
9038,9039,9810,8178,2,1
9039,9040,8357,9823,0,3
9040,9041,9788,8226,2,1
9041,9042,9789,10269,0,0
9042,9043,9788,8358,1,1
9043,9044,8178,8194,3,2
9044,9045,9904,8406,2,0
9045,9046,8697,9905,2,1
9046,9047,8165,8721,1,0
9047,9048,8226,10189,3,2
9048,9049,9790,9823,0,3
9049,9050,9810,8357,1,1
9050,9051,9823,9810,2,0
9051,9052,10189,8697,2,1
9052,9053,10269,9904,2,4
9053,9054,8721,8178,3,1
9054,9055,8358,9790,0,0
9055,9056,9905,8165,2,1
9056,9057,8406,9789,1,3
9057,9058,8357,9788,2,4
9058,9059,8194,8226,1,1
9059,9060,9789,8357,3,1
9060,9061,9788,10269,1,2
9061,9062,8178,10189,2,0
9062,9063,9904,8358,1,2
9063,9064,8697,8194,2,1
9064,9065,8165,9823,1,1
9065,9066,8226,8721,1,3
9066,9067,9790,9905,1,0
9067,9068,9810,8406,4,2
9068,9069,9823,9904,5,0
9069,9070,10189,9810,1,1
9070,9071,8721,8697,1,1
9071,9072,8226,8178,1,2
9072,9073,8358,10269,3,0
9073,9074,9905,9789,1,2
9074,9075,8406,9788,1,1
9075,9076,8357,8165,0,0
9076,9077,8194,9790,2,0
9077,9078,9789,8194,1,1
9078,9079,9788,8721,2,0
9079,9080,10269,8406,2,1
9080,9081,9904,8357,2,0
9081,9082,8697,8178,1,4
9082,9083,8165,8226,4,2
9083,9084,8358,9823,0,2
9084,9085,9790,10189,3,1
9085,9086,9810,9905,1,3
9086,9087,9823,9789,1,1
9087,9088,10189,9788,1,1
9088,9089,8178,8165,1,0
9089,9090,8721,9790,1,1
9090,9091,8226,8697,1,4
9091,9092,9905,9904,2,1
9092,9093,8406,8358,1,1
9093,9094,8357,10269,0,1
9094,9095,8194,9810,4,0
9095,9096,9789,8721,2,3
9096,9097,9788,9905,2,0
9097,9098,10269,10189,3,1
9098,9099,9904,8178,3,2
9099,9100,8165,8194,2,0
9100,9101,8358,8357,1,0
9101,9102,8406,9823,0,2
9102,9103,9790,8226,2,0
9103,9104,9810,8697,4,1
9104,9105,9823,9788,1,1
9105,9106,10189,8358,1,3
9106,9107,8178,9790,3,0
9107,9108,8721,9810,0,2
9108,9109,8697,8165,1,1
9109,9110,8226,9789,1,3
9110,9111,9905,10269,3,1
9111,9112,8357,8406,1,1
9112,9113,8194,9904,2,1
9113,9114,8697,9789,0,5
9114,9115,10189,9904,5,4
9115,9116,8226,9788,0,0
9116,9117,8721,10269,2,0
9117,9118,9905,8358,0,0
9118,9119,8194,8406,2,3
9119,9120,8165,9790,1,1
9120,9121,8178,9810,3,1
9121,9122,9823,8357,2,0
9122,9123,10269,9823,0,2
9123,9124,8406,10189,0,0
9124,9125,8358,8178,0,0
9125,9126,9904,8721,2,1
9126,9127,9790,8697,3,2
9127,9128,9789,8165,3,0
9128,9129,9810,8226,2,1
9129,9130,8357,9905,0,3
9130,9131,9788,8194,2,1
9131,9132,9823,10269,6,1
9132,9133,10189,8406,3,1
9133,9134,8178,8358,2,0
9134,9135,8721,9904,0,4
9135,9136,8697,9790,2,0
9136,9137,8165,9789,1,1
9137,9138,8226,9810,0,4
9138,9139,9905,8357,0,1
9139,9140,8194,9788,0,0
9140,9141,8178,9789,2,3
9141,9142,9905,9823,0,3
9142,9143,8165,9788,2,1
9143,9144,8194,10269,3,1
9144,9145,8697,9904,2,0
9145,9146,8226,8358,2,1
9146,9147,8721,8406,1,1
9147,9148,10189,8357,1,2
9148,9149,9790,9810,0,2
9149,9150,9823,10189,4,0
9150,9151,9788,8178,3,3
9151,9152,8357,8721,0,1
9152,9153,10269,8697,1,4
9153,9154,9810,8165,0,0
9154,9155,9904,8226,1,0
9155,9156,8406,9905,1,1
9156,9157,9789,9790,1,4
9157,9158,8358,8194,1,0
9158,9159,8721,9823,0,2
9159,9160,9905,10189,2,2
9160,9161,9790,9788,1,0
9161,9162,8226,10269,0,1
9162,9163,8165,9904,2,2
9163,9164,8697,8358,2,3
9164,9165,8178,8406,2,1
9165,9166,8194,8357,1,0
9166,9167,9789,9810,3,0
9167,9168,9788,9789,1,1
9168,9169,8357,8178,0,0
9169,9170,9905,8721,1,1
9170,9171,9823,8697,6,1
9171,9172,10269,8165,1,1
9172,9173,8406,8226,2,1
9173,9174,9904,9790,5,1
9174,9175,8358,9810,0,0
9175,9176,10189,8194,2,1
9176,9177,8226,9823,0,1
9177,9178,8721,10189,1,4
9178,9179,9810,9788,0,1
9179,9180,8178,10269,2,1
9180,9181,9789,9904,3,1
9181,9182,8165,8358,1,1
9182,9183,8194,9905,1,1
9183,9184,8697,8406,0,1
9184,9185,9790,8357,1,1
9185,9186,10189,9789,2,1
9186,9187,9905,8178,1,0
9187,9188,8358,8721,2,5
9188,9189,9788,8697,1,1
9189,9190,8406,8165,1,2
9190,9191,8357,8226,0,3
9191,9192,10269,9790,0,1
9192,9193,9904,9810,0,0
9193,9194,9823,8194,3,2
9194,9195,8178,9823,1,2
9195,9196,8165,10189,3,0
9196,9197,9810,10269,1,2
9197,9198,9788,9904,1,0
9198,9199,9789,8358,5,1
9199,9200,8226,9905,0,0
9200,9201,9790,8406,0,1
9201,9202,8697,8357,2,2
9202,9203,8721,8194,1,1
9203,9204,10269,9789,1,2
9204,9205,8358,9788,2,0
9205,9206,8194,8178,1,4
9206,9207,8406,9904,0,2
9207,9208,9905,8697,1,1
9208,9209,8721,8165,2,2
9209,9210,10189,8226,3,0
9210,9211,9823,9790,9,2
9211,9212,8357,9810,2,3
9212,9213,9810,9823,0,1
9213,9214,8697,10189,0,2
9214,9215,9904,10269,0,0
9215,9216,8178,8721,1,1
9216,9217,9790,8358,0,1
9217,9218,8165,9905,2,1
9218,9219,9789,8406,4,2
9219,9220,9788,8357,1,0
9220,9221,8226,8194,3,0
9221,9222,8357,9789,1,6
9222,9223,10269,9788,2,0
9223,9224,10189,8178,2,2
9224,9225,8358,9904,3,1
9225,9226,8194,8697,2,2
9226,9227,9823,8165,4,0
9227,9228,8721,8226,2,2
9228,9229,9905,9790,1,2
9229,9230,8406,9810,2,0
9230,9231,9789,8178,3,0
9231,9232,9823,9905,3,1
9232,9233,9788,8165,2,3
9233,9234,10269,8194,0,0
9234,9235,9904,8697,3,2
9235,9236,8358,8226,5,3
9236,9237,8406,8721,0,0
9237,9238,8357,10189,0,2
9238,9239,9810,9790,3,2
9239,9240,9904,9823,1,6
9240,9241,9810,10189,1,0
9241,9242,8697,8721,0,3
9242,9243,8178,8226,5,0
9243,9244,10269,8358,2,1
9244,9245,9789,9905,2,0
9245,9246,9788,8406,1,0
9246,9247,8165,8357,0,1
9247,9248,9790,8194,2,1
9248,9249,8194,9789,1,2
9249,9250,8721,9788,3,1
9250,9251,8406,10269,3,0
9251,9252,8357,9904,2,3
9252,9253,8178,8697,1,0
9253,9254,8226,8165,2,1
9254,9255,9823,8358,1,0
9255,9256,10189,9790,4,1
9256,9257,9905,9810,0,0
9257,9258,9789,9823,1,1
9258,9259,9788,10189,0,1
9259,9260,8165,8178,0,2
9260,9261,9790,8721,1,1
9261,9262,8697,8226,2,2
9262,9263,9904,9905,2,2
9263,9264,8358,8406,2,0
9264,9265,10269,8357,0,2
9265,9266,9810,8194,3,1
9266,9267,8721,9789,3,3
9267,9268,9905,9788,2,4
9268,9269,10189,10269,1,2
9269,9270,8178,9904,3,1
9270,9271,8194,8165,1,2
9271,9272,8357,8358,1,2
9272,9273,9823,8406,3,0
9273,9274,8226,9790,1,4
9274,9275,8697,9810,1,1
9275,9276,9788,9823,3,4
9276,9277,8358,10189,1,2
9277,9278,9790,8178,0,1
9278,9279,9810,8721,2,2
9279,9280,8165,8697,3,2
9280,9281,9789,8226,1,2
9281,9282,10269,9905,2,2
9282,9283,8406,8357,3,1
9283,9284,9904,8194,3,0
9284,9285,10189,9823,0,2
9285,9286,8178,9788,1,1
9286,9287,8721,8357,1,1
9287,9288,8697,10269,2,2
9288,9289,8165,9810,1,2
9289,9290,8226,9904,3,1
9290,9291,9905,8406,2,0
9291,9292,9790,9789,3,2
9292,9293,8194,8358,0,0
9293,9294,9823,8721,3,0
9294,9295,10189,9905,3,0
9295,9296,9788,9790,2,2
9296,9297,10269,8226,0,3
9297,9298,9904,8165,4,1
9298,9299,8358,8697,1,2
9299,9300,8406,8178,1,3
9300,9301,8357,8194,0,2
9301,9302,9810,9789,3,3
9302,9303,9789,9788,5,0
9303,9304,8178,8357,2,0
9304,9305,8721,9905,0,2
9305,9306,8697,9823,0,2
9306,9307,8165,10269,0,2
9307,9308,8226,8406,0,0
9308,9309,9790,9904,1,0
9309,9310,9810,8358,2,1
9310,9311,8194,10189,2,2
9311,9312,9823,8226,2,0
9312,9313,10189,8721,3,0
9313,9314,9788,9810,2,0
9314,9315,10269,8178,2,2
9315,9316,9904,9789,1,1
9316,9317,8358,8165,3,0
9317,9318,9905,8194,1,0
9318,9319,8406,8697,3,1
9319,9320,8357,9790,0,1
9320,9321,9789,10189,1,2
9321,9322,8178,9905,2,2
9322,9323,8721,8358,0,2
9323,9324,8697,9788,4,0
9324,9325,8165,8406,0,0
9325,9326,8226,8357,3,3
9326,9327,9790,10269,0,1
9327,9328,9810,9904,3,1
9328,9329,8194,9823,0,5
9329,9330,9823,8178,1,2
9330,9331,10189,8165,1,0
9331,9332,10269,9810,2,1
9332,9333,9904,9788,2,3
9333,9334,8358,9789,0,2
9334,9335,9905,8226,3,0
9335,9336,8406,9790,0,2
9336,9337,8357,8697,1,1
9337,9338,8194,8721,1,4
9338,9339,9823,9788,3,1
9339,9340,9905,10269,3,2
9340,9341,8226,8165,2,2
9341,9342,10189,9790,3,3
9342,9343,8178,8358,3,1
9343,9344,9904,8721,2,0
9344,9345,8406,9789,0,4
9345,9346,9776,8697,0,1
9346,9347,8177,9810,6,1
9347,9348,9823,8177,3,2
9348,9349,10189,9789,1,3
9349,9350,9788,9810,4,1
9350,9351,8178,8406,2,1
9351,9352,10269,8165,1,1
9352,9353,9904,8226,1,4
9353,9354,8721,8697,3,0
9354,9355,8358,9790,0,3
9355,9356,9905,9776,2,0
9356,9357,9789,10269,6,1
9357,9358,8697,9904,3,2
9358,9359,8165,8358,0,3
9359,9360,8226,9823,1,2
9360,9361,8406,9905,2,1
9361,9362,9790,9788,0,2
9362,9363,9776,8178,1,0
9363,9364,9810,8721,1,2
9364,9365,8177,10189,0,2
9365,9366,9823,8406,3,0
9366,9367,10189,8697,3,1
9367,9368,9788,8165,3,1
9368,9369,8178,9790,5,3
9369,9370,9904,9776,0,0
9370,9371,8721,9789,2,1
9371,9372,8226,8177,2,3
9372,9373,8358,10269,1,3
9373,9374,9905,9810,1,0
9374,9375,9789,9823,0,3
9375,9376,10269,9788,0,2
9376,9377,8697,9905,2,3
9377,9378,8165,8721,1,1
9378,9379,8406,8226,2,0
9379,9380,9790,9904,3,1
9380,9381,9776,8358,0,1
9381,9382,9810,10189,3,3
9382,9383,8177,8178,0,1
9383,9384,9823,9776,2,0
9384,9385,10189,10269,3,0
9385,9386,9788,8358,1,0
9386,9387,8178,8165,3,0
9387,9388,9904,9810,2,0
9388,9389,8721,9790,1,1
9389,9390,8226,8697,4,4
9390,9391,9905,9789,1,3
9391,9392,8177,8406,0,0
9392,9393,9789,8178,0,1
9393,9394,9788,10189,2,1
9394,9395,10269,9904,4,2
9395,9396,8697,9823,0,7
9396,9397,8165,9905,1,1
9397,9398,8358,8721,0,3
9398,9399,9790,8406,0,1
9399,9400,9776,8177,0,2
9400,9401,9810,8226,1,2
9401,9402,9823,9790,3,1
9402,9403,10189,8358,2,0
9403,9404,8178,9810,0,1
9404,9405,9904,8165,3,3
9405,9406,8721,10269,3,1
9406,9407,8226,9789,2,2
9407,9408,9905,9788,0,0
9408,9409,8406,9776,4,1
9409,9410,8177,8697,3,2
9410,9411,9789,8177,1,2
9411,9412,9788,8721,2,2
9412,9413,8697,8178,1,0
9413,9414,8165,10189,0,0
9414,9415,8358,9904,2,1
9415,9416,9790,9905,2,3
9416,9417,9776,8226,1,0
9417,9418,9810,8406,1,1
9418,9419,10269,9823,1,2
9419,9420,9789,8406,2,2
9420,9421,9788,9823,0,2
9421,9422,10269,9905,1,2
9422,9423,8721,9904,1,3
9423,9424,8697,9776,0,0
9424,9425,8165,8226,4,0
9425,9426,8358,8178,3,2
9426,9427,9790,10189,0,3
9427,9428,9810,8177,1,0
9428,9429,9823,9810,5,0
9429,9430,10189,8721,2,1
9430,9431,8178,10269,2,1
9431,9432,9904,9788,3,1
9432,9433,8226,9790,3,0
9433,9434,9905,8358,2,0
9434,9435,8406,8697,3,1
9435,9436,9776,9789,1,2
9436,9437,8177,8165,1,3
9437,9438,9789,9776,2,1
9438,9439,9788,9904,3,0
9439,9440,10269,8178,0,1
9440,9441,8721,10189,4,0
9441,9442,8697,8406,1,0
9442,9443,8165,8177,2,2
9443,9444,8358,9905,1,2
9444,9445,9790,8226,1,5
9445,9446,9810,9823,0,1
9446,9447,10189,9904,2,0
9447,9448,9788,8178,0,1
9448,9449,10269,8406,1,4
9449,9450,8721,9905,3,0
9450,9451,8697,9789,1,5
9451,9452,8165,9823,0,2
9452,9453,8358,8226,1,1
9453,9454,9790,8177,0,3
9454,9455,9810,9776,3,0
9455,9456,9789,9810,4,0
9456,9457,9823,8358,4,0
9457,9458,8178,10189,1,2
9458,9459,8697,9788,1,1
9459,9460,8226,10269,4,1
9460,9461,9905,9904,2,0
9461,9462,8406,8165,0,1
9462,9463,9776,9790,4,2
9463,9464,8177,8721,1,2
9464,9465,10189,9905,0,0
9465,9466,9788,8226,2,2
9466,9467,10269,8177,1,2
9467,9468,9904,9823,0,4
9468,9469,8721,8178,3,1
9469,9470,8165,9776,2,1
9470,9471,8358,8406,2,4
9471,9472,9790,9789,3,0
9472,9473,9810,8697,0,0
9473,9474,9789,8165,3,0
9474,9475,9823,10189,5,1
9475,9476,8178,9905,0,1
9476,9477,8697,9790,1,0
9477,9478,8226,8721,6,2
9478,9479,8406,9904,1,1
9479,9480,9776,9788,1,1
9480,9481,9810,10269,2,1
9481,9482,8177,8358,0,0
9482,9483,10189,8226,4,0
9483,9484,9788,8406,1,2
9484,9485,10269,9776,2,2
9485,9486,9904,8178,1,1
9486,9487,8721,9823,1,6
9487,9488,8165,8697,0,2
9488,9489,8358,9789,0,1
9489,9490,9905,8177,1,1
9490,9491,9790,9810,1,1
9491,9492,9789,9788,1,2
9492,9493,9823,8178,2,1
9493,9494,8697,10269,1,1
9494,9495,8226,9905,2,4
9495,9496,8406,10189,1,2
9496,9497,9790,8165,2,1
9497,9498,9776,8721,1,1
9498,9499,9810,8358,1,4
9499,9500,8177,9904,0,3
9500,9501,10189,9776,3,1
9501,9502,9788,8177,3,0
9502,9503,8178,8226,2,3
9503,9504,10269,9790,1,0
9504,9505,9904,9789,0,3
9505,9506,8721,8406,1,1
9506,9507,8165,9810,2,5
9507,9508,8358,8697,3,1
9508,9509,9905,9823,0,2
9509,9510,9789,10189,0,0
9510,9511,8697,8721,1,3
9511,9512,8165,10269,2,0
9512,9513,8226,9904,3,1
9513,9514,8406,8178,1,3
9514,9515,9790,8358,1,1
9515,9516,9776,9905,3,1
9516,9517,9810,9788,1,0
9517,9518,8177,9823,1,3
9518,9519,9823,8226,3,3
9519,9520,10189,8177,2,0
9520,9521,9788,9790,3,1
9521,9522,8178,9776,1,1
9522,9523,10269,9789,2,3
9523,9524,9904,8697,1,2
9524,9525,8721,9810,2,1
9525,9526,8358,8165,3,2
9526,9527,9905,8406,3,0
9527,9528,9789,8721,2,1
9528,9529,10269,8358,2,0
9529,9530,8697,10189,1,1
9530,9531,8165,9788,0,2
9531,9532,8406,9823,1,0
9532,9533,9790,8178,2,1
9533,9534,9776,9904,3,0
9534,9535,9810,9905,2,0
9535,9536,8177,8226,1,1
9536,9537,9789,8697,1,0
9537,9538,9823,8165,2,0
9538,9539,8178,9788,4,2
9539,9540,9904,10189,2,1
9540,9541,8226,8358,3,3
9541,9542,9905,8721,2,0
9542,9543,8406,10269,2,1
9543,9544,9776,9810,0,2
9544,9545,8177,9790,1,0
9545,9546,9823,9789,0,3
9546,9547,10189,9810,2,0
9547,9548,9788,10269,1,1
9548,9549,8178,8177,2,1
9549,9550,9904,9790,2,1
9550,9551,8721,8165,4,1
9551,9552,8226,8406,2,0
9552,9553,8358,9776,2,0
9553,9554,9905,8697,3,0
9554,9555,9789,9905,4,2
9555,9556,10269,10189,3,1
9556,9557,8697,8226,3,1
9557,9558,8165,8178,1,4
9558,9559,8358,9788,4,2
9559,9560,8406,8177,0,0
9560,9561,9790,8721,1,3
9561,9562,9776,9823,0,2
9562,9563,9810,9904,2,3
9563,9564,9823,8697,5,2
9564,9565,10189,9788,0,1
9565,9566,8178,9789,2,2
9566,9567,9904,10269,0,0
9567,9568,8721,8358,2,2
9568,9569,8226,9810,0,0
9569,9570,9905,8165,2,0
9570,9571,8406,9790,3,1
9571,9572,8177,9776,2,0
9572,9573,9789,8226,3,2
9573,9574,9788,9905,3,1
9574,9575,10269,8721,1,2
9575,9576,8697,8177,2,0
9576,9577,8165,9904,0,2
9577,9578,8358,10189,0,2
9578,9579,9790,9823,1,4
9579,9580,9776,8406,0,1
9580,9581,9810,8178,0,2
9581,9582,9823,10269,1,0
9582,9583,10189,8165,4,1
9583,9584,8178,8697,2,1
9584,9585,9904,8358,3,2
9585,9586,8721,9788,3,1
9586,9587,8226,9776,3,1
9587,9588,9905,9790,3,2
9588,9589,8406,9810,2,1
9589,9590,8177,9789,0,4
9590,9591,8358,9823,1,1
9591,9592,10189,8178,2,0
9592,9593,9788,8697,4,1
9593,9594,10269,8226,6,2
9594,9595,9904,9905,4,1
9595,9596,8721,8177,2,0
9596,9597,8165,8406,0,1
9597,9598,9790,9776,4,0
9598,9599,9810,9789,1,2
9599,9600,9789,9790,6,2
9600,9601,9823,9904,2,0
9601,9602,8178,8721,3,1
9602,9603,8697,9810,0,3
9603,9604,8226,9788,2,1
9604,9605,9905,10189,0,1
9605,9606,8406,8358,2,1
9606,9607,9776,8165,1,1
9607,9608,8177,10269,0,1
9608,9609,10189,9823,0,4
9609,9610,9788,9776,4,1
9610,9611,10269,9810,1,1
9611,9612,9904,8406,2,1
9612,9613,8721,8226,2,1
9613,9614,8165,9789,1,1
9614,9615,8358,8177,1,1
9615,9616,9905,8178,1,4
9616,9617,9790,8697,0,2
9617,9618,9789,8358,5,0
9618,9619,9823,8721,1,0
9619,9620,8178,9904,2,0
9620,9621,8697,8165,3,3
9621,9622,8226,10189,3,3
9622,9623,8406,9788,2,2
9623,9624,9776,10269,0,4
9624,9625,9810,9790,2,2
9625,9626,8177,9905,3,1
9626,9627,10189,8406,4,1
9627,9628,9788,9789,2,0
9628,9629,8178,9823,1,1
9629,9630,10269,8697,1,1
9630,9631,9904,8177,1,1
9631,9632,8721,9776,0,2
9632,9633,8165,9790,0,5
9633,9634,8358,9810,1,1
9634,9635,9905,8226,2,2
9635,9636,9789,9904,1,0
9636,9637,9823,9905,4,1
9637,9638,8697,8358,0,0
9638,9639,8226,8178,1,2
9639,9640,8406,8721,1,2
9640,9641,9790,10269,3,3
9641,9642,9776,10189,2,3
9642,9643,9810,8165,1,1
9643,9644,8177,9788,1,0
9644,9645,9823,8721,2,1
9645,9646,9789,8178,0,2
9646,9647,9788,10269,1,1
9647,9648,8226,8406,2,0
9648,9649,9904,10189,2,1
9649,9650,8177,8697,2,2
9650,9651,9810,8358,1,0
9651,9652,8722,9790,0,0
9652,9653,8460,9905,2,2
9653,9654,9823,9789,2,1
9654,9655,10189,8406,1,0
9655,9656,9788,8226,3,1
9656,9657,9905,8697,1,2
9657,9658,9904,9810,1,0
9658,9659,10269,8721,0,4
9659,9660,9790,8178,1,0
9660,9661,8722,8358,0,1
9661,9662,8460,8177,3,1
9662,9663,9789,9788,1,0
9663,9664,8178,9905,0,0
9664,9665,8721,9790,2,0
9665,9666,8406,8460,3,0
9666,9667,8226,8722,3,4
9667,9668,8177,9904,0,2
9668,9669,8697,10269,2,0
9669,9670,9810,9823,0,4
9670,9671,8358,10189,2,0
9671,9672,9823,8226,4,0
9672,9673,10189,8721,3,2
9673,9674,9788,9810,1,3
9674,9675,9905,8358,2,2
9675,9676,9904,8178,1,3
9676,9677,10269,8406,0,1
9677,9678,9790,8697,2,0
9678,9679,8722,8177,1,2
9679,9680,8460,9789,2,2
9680,9681,10189,9905,4,1
9681,9682,8178,8722,5,1
9682,9683,8721,9788,1,0
9683,9684,8406,9790,3,1
9684,9685,8226,9904,4,3
9685,9686,8177,9823,0,1
9686,9687,8697,8460,4,0
9687,9688,9810,9789,2,0
9688,9689,8358,10269,1,4
9689,9690,9823,8178,1,0
9690,9691,9789,8226,1,0
9691,9692,9788,8177,3,2
9692,9693,9904,8721,1,3
9693,9694,9810,8697,5,2
9694,9695,10269,10189,0,4
9695,9696,9790,9905,2,1
9696,9697,8722,8406,1,2
9697,9698,8460,8358,1,1
9698,9699,10189,8722,1,2
9699,9700,8178,9788,1,1
9700,9701,8721,8460,1,1
9701,9702,9905,10269,1,1
9702,9703,8406,9823,0,4
9703,9704,8226,9810,3,2
9704,9705,8177,9789,1,0
9705,9706,8697,9904,3,3
9706,9707,8358,9790,0,0
9707,9708,9823,8358,2,0
9708,9709,9789,8721,2,2
9709,9710,9788,8697,4,1
9710,9711,8226,8178,0,1
9711,9712,9904,8406,2,0
9712,9713,9810,8177,4,4
9713,9714,9790,10269,0,1
9714,9715,8722,9905,0,0
9715,9716,8460,10189,1,2
9716,9717,10189,9790,0,0
9717,9718,8178,9810,1,1
9718,9719,8721,8722,2,1
9719,9720,9905,9823,1,2
9720,9721,8406,9788,2,1
9721,9722,8177,8226,0,5
9722,9723,8697,9789,2,1
9723,9724,8358,9904,2,2
9724,9725,10269,8460,0,0
9725,9726,10189,9904,1,0
9726,9727,8178,9789,0,0
9727,9728,8721,9823,4,1
9728,9729,9905,8460,5,0
9729,9730,8406,8226,3,1
9730,9731,8697,8177,2,0
9731,9732,8358,9810,4,1
9732,9733,10269,9788,0,1
9733,9734,9790,8722,0,2
9734,9735,9823,10189,1,1
9735,9736,9789,8406,0,1
9736,9737,9788,8358,1,0
9737,9738,8226,8697,1,2
9738,9739,9904,9905,1,1
9739,9740,8177,8178,0,1
9740,9741,9810,8721,1,1
9741,9742,8722,10269,0,0
9742,9743,8460,9790,0,3
9743,9744,10189,9823,1,1
9744,9745,8178,8177,4,2
9745,9746,8721,9810,2,2
9746,9747,9905,9904,0,0
9747,9748,8406,9789,2,3
9748,9749,8697,8226,1,1
9749,9750,8358,9788,0,0
9750,9751,10269,8722,0,2
9751,9752,9790,8460,0,3
9752,9753,10189,9788,1,0
9753,9754,8721,8226,3,0
9754,9755,9905,8177,0,2
9755,9756,8406,9810,2,2
9756,9757,8697,8178,2,1
9757,9758,8358,9789,0,3
9758,9759,10269,9823,0,2
9759,9760,9790,9904,2,1
9760,9761,8722,8460,0,0
9761,9762,9823,9790,8,0
9762,9763,9789,9905,4,2
9763,9764,8178,8721,4,5
9764,9765,9788,8722,1,0
9765,9766,8226,10269,2,1
9766,9767,9904,8460,1,2
9767,9768,8177,8358,0,2
9768,9769,8697,8406,3,2
9769,9770,9810,10189,1,0
9770,9771,10189,8697,1,1
9771,9772,8721,8177,2,1
9772,9773,9905,9810,3,1
9773,9774,8406,8178,2,2
9774,9775,8358,8226,1,1
9775,9776,10269,9789,2,3
9776,9777,9790,9788,1,1
9777,9778,8722,9904,1,1
9778,9779,8460,9823,0,6
9779,9780,9823,8722,4,1
9780,9781,9789,10189,3,0
9781,9782,8178,8358,1,0
9782,9783,9788,8460,2,0
9783,9784,8226,9905,2,0
9784,9785,9904,10269,1,1
9785,9786,8177,8406,1,0
9786,9787,8697,8721,3,5
9787,9788,9810,9790,2,1
9788,9789,10189,8226,3,1
9789,9790,9905,9788,2,2
9790,9791,8406,8721,1,0
9791,9792,9904,9823,1,3
9792,9793,8358,8697,0,1
9793,9794,10269,8177,0,0
9794,9795,9790,9789,0,0
9795,9796,8722,9810,4,2
9796,9797,8460,8178,0,3
9797,9798,9789,8722,0,0
9798,9799,8178,10269,4,0
9799,9800,8721,8358,3,0
9800,9801,9788,9904,2,0
9801,9802,8406,9905,0,2
9802,9803,8226,9790,3,0
9803,9804,8177,10189,2,2
9804,9805,8697,9823,0,4
9805,9806,9810,8460,4,0
9806,9807,9823,9788,0,2
9807,9808,10189,8178,0,1
9808,9809,9905,8721,1,1
9809,9810,9904,9789,2,3
9810,9811,8358,8406,2,0
9811,9812,10269,9810,3,1
9812,9813,9790,8177,0,1
9813,9814,8722,8697,1,1
9814,9815,8460,8226,0,0
9815,9816,9789,9823,0,1
9816,9817,8178,9790,4,0
9817,9818,8721,10269,3,1
9818,9819,8406,10189,0,0
9819,9820,8226,9788,1,4
9820,9821,8177,8460,2,0
9821,9822,8697,9905,0,0
9822,9823,9810,9904,2,2
